id	charge	RT	mz	quality	MS_D_POS.mzML	MS_C_POS.mzML	MS_E_POS.mzML	MS_B_POS.mzML	MS_A_POS.mzML	MS_QC_POOL_1_POS.mzML	MS_QC_POOL_4_POS.mzML	MS_QC_POOL_3_POS.mzML	MS_F_POS.mzML	MS_QC_POOL_2_POS.mzML	adduct	feature_ids
9750239525216332245	0	159.8494933356023	138.05283870026682	9.426404e-05	0.0	0.0	3129.3645	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8626589040275781412]
16971913653765824415	1	34.43149712538136	513.2707109441839	7.403276e-05	0.0	0.0	1880.4557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[8629447521234097692]
6170252366441586435	0	33.87533743845272	530.2742806826424	2.385577e-05	0.0	0.0	791.9603	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8684282982995216951]
2141447342313649387	0	148.16914320813294	89.50709732462293	2.781194e-05	0.0	0.0	923.2968	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8749548022279114828]
9566786858549473649	0	33.87533743845272	243.1248605154889	5.243914e-05	0.0	0.0	1740.8672	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8780989529840034388]
15148347524178141510	0	140.93906727806058	624.7990156363586	3.447615e-05	0.0	0.0	1144.5343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[8801419232096099915]
4479792503745664968	0	32.76301806459543	645.4398558885227	1.88003e-05	0.0	0.0	624.12964	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8802134997471419916]
13457535399738220606	0	33.59725759498839	425.23737476454426	5.04233e-05	0.0	0.0	1673.9456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[8830594683047086616]
1253667496615048868	0	28.869900256094915	316.1721883057797	4.72277e-05	0.0	0.0	1567.8586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[8835488559349895734]
13879371318727126611	1	28.869900256094915	471.3160322783675	9.962541e-05	0.0	0.0	3080.0361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[8840168184226515337]
16718614377565109214	0	203.509025461409	526.9418531933054	2.225049e-05	0.0	0.0	738.6687	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8873708986116779126]
13769035082766434516	0	34.70957696884569	477.2111744364762	2.435361e-05	0.0	0.0	808.4877	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8931867549479300176]
7547764525837828073	0	34.15341728191704	640.3594852186822	2.149822e-05	0.0	0.0	713.695	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8940210094757911269]
6316348678433160855	0	138.15826884341732	746.1246116500312	2.126791e-05	0.0	0.0	706.0489	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8950966524526608961]
12232945649299329230	0	31.92877853420246	483.36979575048906	4.694388e-05	0.0	0.0	1558.4365	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8975529106408076430]
388690400424430552	0	33.31917775152407	435.25060571048084	4.113127e-05	0.0	0.0	1365.4701	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8981767960709149498]
10949799508067135560	0	165.96724989181743	936.8375412665979	8.787046e-05	0.0	0.0	2917.1108	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[8995663897363161085]
4496773476078209478	0	35.26573665577433	458.2071345822399	4.21732e-05	0.0	0.0	1400.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9046952623326217024]
7472108031690720572	0	34.15341728191704	536.2636962142043	2.225387e-05	0.0	0.0	738.7807	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9057108978906498096]
14368159607983621575	0	22.75214369987982	282.27996058401715	4.114047e-05	0.0	0.0	1365.7755	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9066897640206640281]
9652178244396412084	0	33.87533743845272	603.288275466135	2.089722e-05	0.0	0.0	693.74286	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9067122747432476237]
1245379533685700550	0	136.48978978263142	716.6432994856236	1.88861e-05	0.0	0.0	626.978	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9082914071963616992]
18319971267483187548	0	33.04109790805975	425.1823799534334	2.233085e-05	0.0	0.0	741.3363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9136579385226620808]
12657746536893232038	0	32.4849382211311	423.1703348701516	1.556004e-05	0.0	0.0	516.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9154391768518625824]
9796542282516627129	0	33.87533743845272	393.152243076065	1.969492e-05	0.0	0.0	653.82935	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9197280095235407161]
10590731737483402747	0	32.206858377666784	314.17561691397293	6.750999e-05	0.0	0.0	2241.1873	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9208760393394180361]
15654953498298763708	0	33.87533743845272	318.1868331754969	5.535996e-05	0.0	0.0	1837.8325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9215745652364437166]
6010709339572565840	0	32.4849382211311	627.4205289076267	2.969054e-05	0.0	0.0	985.66223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9291817397651617523]
5957784079285856901	0	134.82131072184546	483.8106660509906	1.885301e-05	0.0	0.0	625.87946	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9304941685280350478]
14104280352747108591	0	137.6021091564887	688.788595551319	2.981267e-05	0.0	0.0	989.7169	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9364598773232574183]
16761452367875336807	0	31.094539003809498	615.4763739527054	0.0001655305	0.0	0.0	5495.2573	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9380994544298818919]
11694466241291686471	0	129.259713852559	587.2072542336199	2.866742e-05	0.0	0.0	951.6969	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9383883210034323265]
914222872212534603	0	136.76786962609575	718.1829803351762	1.90019e-05	0.0	0.0	630.82227	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9428669554612643965]
14366056486713995977	0	121.75155807902232	717.5580155657378	3.367429e-05	0.0	0.0	1117.9144	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9433080622699376407]
456768676414050043	0	34.15341728191704	292.19893263503417	7.501905e-05	0.0	0.0	2490.472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9492628642998967671]
11113434509435377886	0	28.59182041263059	315.1741982931288	0.0001149224	0.0	0.0	3815.177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9501247003001800265]
8857104427468691729	0	28.035660725701945	444.2952483018431	7.873941e-05	0.0	0.0	2613.9797	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9540814948065878426]
15583058369144932037	0	27.757580882237622	835.186360609639	0.0001584795	0.0	0.0	5261.1797	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9570794682870567261]
15133636130785732530	0	5.789273248556151	685.4358428903868	6.036883e-05	0.0	0.0	2004.1161	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9594837872925634033]
12949761989997442151	0	32.76301806459543	360.1473270335136	3.44041e-05	0.0	0.0	1142.1423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9624632450911230127]
13000557332365725053	0	33.31917775152407	530.2916002238553	3.205621e-05	0.0	0.0	1064.1975	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9657320301350265425]
3417057124647834614	0	193.21907455132103	292.1084856226748	3.022987e-05	0.0	0.0	1003.5669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9657902032292038051]
3690752297574450526	0	33.87533743845272	604.291948554795	2.079985e-05	0.0	0.0	690.51044	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9677667102224166631]
11715537456722268255	0	41.93965289891807	118.02623359951286	2.587033e-05	0.0	0.0	858.83966	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9695271356419316683]
8813159120931446140	0	34.43149712538136	420.1853027884875	2.102422e-05	0.0	0.0	697.9593	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9747703387358293684]
8212483784401231596	0	60.85007895645983	332.24459865721906	4.992891e-05	0.0	0.0	1657.5327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9760813135439485049]
4181727619875800880	0	33.31917775152407	396.19169672047485	1.831861e-05	0.0	0.0	608.1388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9794138687426929211]
14765244455911058481	0	33.59725759498839	569.2652594166364	2.784617e-05	0.0	0.0	924.4333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[9835611563186538781]
3589551403313178551	0	203.509025461409	311.9755599708804	2.065319e-05	0.0	0.0	685.6418	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9838888514394034163]
14009599870258206840	0	28.313740569166267	795.5026121352291	3.00025e-05	0.0	0.0	996.0186	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9861394931828794131]
12303899084648211513	0	33.59725759498839	380.1773611631721	2.206988e-05	0.0	0.0	732.6728	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[9868900558642361038]
5463703707365147765	0	121.19539839209367	604.2106430032991	5.822124e-05	0.0	0.0	1932.8202	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10003368443203624095]
3407612968017930772	0	156.78961835552695	788.4554021243097	0.0002692701	0.0	0.0	8939.191	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10020956508100997295]
4795096050078076200	0	33.59725759498839	505.2584780952319	2.648017e-05	0.0	0.0	879.08496	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10029161818302308516]
11477695325140299023	0	34.43149712538136	619.2786890276121	2.398381e-05	0.0	0.0	796.2113	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10061910253776999771]
12587993425950882054	1	61.40623864338848	561.3833748755821	0.0003297233	0.0	0.0	10108.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[10103598004018236213]
4591473138196522698	0	34.15341728191704	358.1683998417989	2.445004e-05	0.0	0.0	811.6888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[10170153818523398825]
9862910722358112068	0	33.04109790805975	547.2435676511492	2.912228e-05	0.0	0.0	966.7973	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10202961101748710786]
15177599556794665235	0	34.15341728191704	682.3829287915288	2.098778e-05	0.0	0.0	696.74927	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10236733397652348016]
17754279014552330259	0	30.53837931688085	427.14472600641665	3.062756e-05	0.0	0.0	1016.76953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[10268579981461435227]
3707938535449021040	0	135.93363009570274	722.7139302146909	3.332278e-05	0.0	0.0	1106.2449	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10368599264011548071]
8145925426158067071	0	33.59725759498839	555.3193238251421	2.319345e-05	0.0	0.0	769.9729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[10373411053143508544]
13465199603308024180	0	29.14798009955924	254.2491929290561	5.610675e-05	0.0	0.0	1862.624	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10374591022102123202]
16543158631736143141	0	33.87533743845272	550.3581508770671	3.472701e-05	0.0	0.0	1152.8625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[10399406433683909857]
10112924454289254370	0	28.59182041263059	618.3333839228487	4.916143e-05	0.0	0.0	1632.0543	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10412685839021104456]
14591083359255949420	0	142.05138665191785	888.630399226625	2.024544e-05	0.0	0.0	672.1051	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10417951268429613506]
16697106298970458936	0	119.24784278587559	764.4127557822994	6.469691e-05	0.0	0.0	2147.7988	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10435090439583671446]
5903260160953293709	0	33.87533743845272	323.125704724506	1.022609e-05	0.0	0.0	339.48425	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10453430689303189746]
15993786618271345411	0	58.06928052181661	619.3727997590373	3.245298e-05	0.0	0.0	1077.3695	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10461074336797122372]
13664503231540689667	0	197.6693487486582	320.1442803310846	7.533524e-05	0.0	0.0	2500.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10469477014883322585]
16302389255906029728	0	34.15341728191704	482.266342925647	0.0001779668	0.0	0.0	5908.117	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10529400944063800033]
11277227489779379305	0	28.59182041263059	524.3066717766275	2.562069e-05	0.0	0.0	850.55206	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10533932190207053044]
16569726164287130181	0	33.59725759498839	384.26934995960113	0.0001340639	0.0	0.0	4450.634	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10676525889138770764]
206395914233991482	0	33.87533743845272	374.1844114683967	1.992543e-05	0.0	0.0	661.4817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[10765368294356277896]
4329521985341795744	0	34.15341728191704	428.1925120205948	1.689069e-05	0.0	0.0	560.73486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[10871345459293927490]
10686517536858456155	0	33.87533743845272	620.2999907608043	3.182525e-05	0.0	0.0	1056.5302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[10900207088727741522]
148817133267700136	0	34.43149712538136	559.2996303256532	4.336132e-05	0.0	0.0	1439.5029	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10911858656761904583]
3160915453125252784	0	34.15341728191704	313.1230488862774	1.880911e-05	0.0	0.0	624.422	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10938279246304949455]
7921148594552389920	0	33.31917775152407	355.20723952508234	5.385619e-05	0.0	0.0	1787.9103	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10941477304640244487]
8814964844047070589	0	182.3739606562124	238.1043522364984	3.420974e-05	0.0	0.0	1135.6902	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10942241379730088377]
14497055614519106745	0	33.87533743845272	374.1574770665867	1.984419e-05	0.0	0.0	658.7846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[10946658437154782846]
8597332576335209760	0	33.87533743845272	260.1498372647317	4.194656e-05	0.0	0.0	1392.5361	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[10987541336676635101]
16710992487439727060	0	103.67537155187352	378.9205518546625	5.440501e-05	0.0	0.0	1806.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11117511950312661615]
8984877026514367543	0	132.8747518175952	878.5777336936134	4.739301e-05	0.0	0.0	1573.3464	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11168365702674362561]
17192382923568024577	0	28.313740569166267	363.2185825577389	4.097809e-05	0.0	0.0	1360.385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[11184133061509086579]
9636339487153181608	0	187.37939783857027	296.0671390837993	2.334555e-05	0.0	0.0	775.0223	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11231624867205004880]
3030513290499242486	0	136.2117099391671	718.7708195964307	1.785962e-05	0.0	0.0	592.9012	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11233272312310468253]
13401362532679418789	0	28.59182041263059	284.1900846405443	0.0001401916	0.0	0.0	4654.0615	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11279705289725135652]
12338092646807769875	0	33.87533743845272	388.2265415954682	4.237039e-05	0.0	0.0	1406.6061	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11311148522288401522]
2558065842089511207	0	27.4795010387733	423.29844532802383	7.385542e-05	0.0	0.0	2451.8418	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11351193062133451919]
7822145945691402916	0	33.59725759498839	381.2205130729611	4.101676e-05	0.0	0.0	1361.6686	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11369888926484077145]
14253679557089650221	0	33.04109790805975	610.344436740302	1.320534e-05	0.0	0.0	438.38895	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11381306264317007493]
14108631086480748581	0	27.757580882237622	398.3127689005154	8.486267e-05	0.0	0.0	2817.2593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[11411056250787840064]
15651611734331800820	0	34.15341728191704	453.28027462778687	2.8739e-05	0.0	0.0	954.07336	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11422044140770315143]
5778288675330559551	0	31.094539003809498	560.4749539866056	1.551805e-05	0.0	0.0	515.16595	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11475850942192072074]
3587583563925120048	0	26.923341351844655	677.4173626720449	3.713735e-05	0.0	0.0	1232.8807	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11539872473891927547]
1457590603191901775	0	26.36718166491601	311.29378418339786	2.733617e-05	0.0	0.0	907.50244	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11548026580752989282]
3708783220906247639	0	28.313740569166267	516.2828635489586	2.007012e-05	0.0	0.0	666.2851	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11634778979677103105]
3166949387242875037	0	149.55954242545457	134.10633880858728	2.232707e-05	0.0	0.0	741.211	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11641919984523430153]
10347067181531424383	0	32.206858377666784	603.4149756431798	2.82633e-05	0.0	0.0	938.2809	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11665419369160542823]
15783944296093483687	0	131.48435260027358	414.3037384166815	2.512486e-05	0.0	0.0	834.09143	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11667482255791736782]
15724167974098762455	0	37.212295560024586	347.21031664342377	0.0001048683	0.0	0.0	3481.4048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[11668595581845440672]
9127690015983924502	0	198.50358827905117	133.09704195053317	1.059095e-05	0.0	0.0	351.59686	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11675980529638391627]
12629937870535726129	0	139.27058821727462	777.7001739353982	1.742068e-05	0.0	0.0	578.32935	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11705906917621526069]
1085661122700887247	0	141.4952269649892	680.7538092853109	2.238947e-05	0.0	0.0	743.2824	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11745376206129098503]
15934555710622384551	0	33.59725759498839	336.18074158703274	3.314967e-05	0.0	0.0	1100.498	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11769024551262369163]
10370648178776201677	0	33.04109790805975	334.19799258253016	5.457087e-05	0.0	0.0	1811.6361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[11780912075060385522]
6455937670384477909	0	167.35764910913903	473.3447221220307	4.010207e-05	0.0	0.0	1331.3027	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11789674899342773958]
15232671953486163971	0	33.04109790805975	381.24596745368564	8.403253e-05	0.0	0.0	2789.6997	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11860937356829376566]
9509523501061499322	0	33.87533743845272	608.3352211430392	1.787967e-05	0.0	0.0	593.56683	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11916148024700572251]
6673271030229880147	0	33.59725759498839	573.2479361421433	2.247049e-05	0.0	0.0	745.97217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[11919030566044041937]
17390063615277291778	0	33.31917775152407	264.1360793180699	2.891803e-05	0.0	0.0	960.0168	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11923966720768270943]
8353181167041968448	0	32.206858377666784	242.21583767302417	1.974683e-05	0.0	0.0	655.55255	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11925621705434370047]
12763020563761564508	0	33.59725759498839	216.1223393445926	2.730687e-05	0.0	0.0	906.5295	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11934773087694035756]
2638354895567498878	0	27.4795010387733	339.2810439611999	7.306688e-05	0.0	0.0	2425.664	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11976838656602223151]
177822396692755747	0	27.201421195308978	479.96182994062104	2.126919e-05	0.0	0.0	706.0916	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[11992316518788278833]
9576716509632060712	0	136.76786962609575	230.9931942838126	4.827246e-05	0.0	0.0	1602.5421	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12086045767492830654]
13161953963881524558	0	33.59725759498839	333.247958496569	8.321985e-05	0.0	0.0	2762.7207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12086192112530195862]
10368732934442118725	0	33.31917775152407	552.324271110634	3.292578e-05	0.0	0.0	1093.0654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12092124834299211181]
13714476532129791222	0	33.31917775152407	373.2751793598251	0.0001043595	0.0	0.0	3464.5105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12109252194011988141]
16380148948395472355	0	33.59725759498839	490.2370526263343	2.227053e-05	0.0	0.0	739.3339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12141174098267247004]
339271399557187994	1	57.23504099142364	151.14382342692093	0.001648674	0.0	0.0	49493.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12142443329967201369]
10584490995131501601	0	34.15341728191704	487.23750299760405	2.123364e-05	0.0	0.0	704.91144	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12163899713565096284]
7793032799589893308	0	33.59725759498839	602.2967519574648	1.587065e-05	0.0	0.0	526.87164	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12342567777503084003]
13914829759467737653	0	34.15341728191704	400.1892963929222	2.25823e-05	0.0	0.0	749.6839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12392495307874536444]
2869950909251868104	0	141.4952269649892	424.9063224254779	5.333364e-05	0.0	0.0	1770.5626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12425082942971153550]
9184835195021750577	0	33.59725759498839	401.2153158382016	3.545857e-05	0.0	0.0	1177.1486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12434433334611063215]
11537907768172050367	0	136.48978978263142	722.5979362053898	1.795805e-05	0.0	0.0	596.16876	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12466987859775754655]
10103686506123324968	0	33.59725759498839	492.25876877152604	3.947625e-05	0.0	0.0	1310.5269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12533308416237480039]
5559483641782052307	0	122.30771776595095	717.6901700795264	4.432334e-05	0.0	0.0	1471.4398	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12626460405267734424]
12110231154191063067	0	33.59725759498839	417.2447473853939	4.477413e-05	0.0	0.0	1486.4052	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12639423954546134074]
11124531525308628076	0	202.11862624408735	288.9355001176777	2.049034e-05	0.0	0.0	680.2354	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12698954837509821164]
16252515550238537595	0	32.76301806459543	622.3486600639967	1.763439e-05	0.0	0.0	585.424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12717729290233359157]
1041335074277539917	0	67.24591535613925	114.09090315974083	0.0001069075	0.0	0.0	3549.1013	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12752937109120709835]
8218364371924324832	0	33.59725759498839	699.4006285065229	1.55852e-05	0.0	0.0	517.3954	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12759980782333554934]
6495539170692740179	1	26.923341351844655	532.3975585254992	0.0002168527	0.0	0.0	7158.408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[12806403441697283479]
4058067922002684098	0	28.313740569166267	678.3806278257152	1.740935e-05	0.0	0.0	577.9531	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12835226103175453762]
14549280964809702838	0	127.31315494830876	787.4148279185605	2.158766e-05	0.0	0.0	716.6641	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12959638556326572099]
9398682363141902453	0	34.15341728191704	248.14160281261582	2.848092e-05	0.0	0.0	945.50555	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12973700449190424707]
13154865879769323955	0	28.313740569166267	460.34149610572865	3.570018e-05	0.0	0.0	1185.1694	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[12982971370140491845]
1439840637037313645	0	126.4789154179158	142.08742556476724	4.19665e-05	0.0	0.0	1393.1979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[13006721614291619504]
11327113938656929853	0	141.77330680845353	459.7746265329518	4.613566e-05	0.0	0.0	1531.6052	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13026034785396069548]
1159964115770601635	0	33.87533743845272	224.13225703627836	2.760942e-05	0.0	0.0	916.5737	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13026651992602569702]
13965717926363396809	0	32.76301806459543	385.2030989017566	5.209637e-05	0.0	0.0	1729.488	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13052820756047345431]
15078694425886084324	0	32.76301806459543	503.2359070027522	3.537834e-05	0.0	0.0	1174.485	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13070525928099692699]
11828920215852658818	0	26.36718166491601	556.3912383607237	3.034165e-05	0.0	0.0	1007.2779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[13125761905577503536]
17897311141135889185	0	197.3912689051939	301.11175379264057	4.078242e-05	0.0	0.0	1353.8892	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13132336239556151829]
5784755335266296476	0	33.87533743845272	423.2724685465755	5.675105e-05	0.0	0.0	1884.0132	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13183701975526662663]
4828200601462089055	0	125.92275573098716	526.4301996141202	8.620946e-05	0.0	0.0	2861.9695	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13212362417745062255]
15974668104787117489	0	27.201421195308978	318.19052520261204	4.882289e-05	0.0	0.0	1620.8156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[13214525404184903924]
17391371215550698038	0	34.43149712538136	578.3691274719147	3.057265e-05	0.0	0.0	1014.9466	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13252282932640599842]
10008313266923248087	0	179.03700253464058	328.1337062972778	2.299374e-05	0.0	0.0	763.3428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[13261779834644508189]
18272277301021207924	0	33.31917775152407	511.297423316314	7.639067e-05	0.0	0.0	2536.0066	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13337644094430519873]
7002143603223027601	0	32.76301806459543	141.06979421102594	2.624998e-05	0.0	0.0	871.44324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[13360985728880085554]
14099815371600635533	0	185.98899862124864	190.13724136359812	4.394552e-05	0.0	0.0	1458.8971	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13421765851389746139]
3314190797929555239	0	33.04109790805975	397.2648085577896	5.910024e-05	0.0	0.0	1962.0011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[M+H]+	[13450013605169583861]
14082213518706324600	0	207.95830295683817	222.48639865343213	1.968454e-05	0.0	0.0	653.4845	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13519662045424231379]
13180248445741564952	0	37.49037540348891	715.4537748487026	3.15755e-05	0.0	0.0	1048.239	0.0	0.0	0.0	0.0	0.0	0.0	0.0		[13586338522156169050]
