id	query_spectrum_nr	ms2query_model_prediction	precursor_mz_difference	precursor_mz_query_spectrum	precursor_mz_analog	inchikey	analog_compound_name	smiles	cf_kingdom	cf_superclass	cf_class	cf_subclass	cf_direct_parent	npc_class_results	npc_superclass_results	npc_pathway_results
17351696255561211830	950	0.5491	18.0412	414.2988	432.34	IUKLSMSEHKDIIP	Peimine	OC1CCC2(C)C(C1)C(O)CC3C4CCC5C(CN6CC(C)CCC6C5(O)C)C4CC32	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal alkaloids	Cerveratrum-type alkaloids	Steroidal alkaloids	Pseudoalkaloids	Alkaloids; Terpenoids
17351696255561211830	951	0.409	60.8412	414.2988	475.14	TUFBUBIMKZRZLD	(Z)-9-(4-hydroxyphenyl)-2-(2,3,4-trimethoxybenzylidene)-8,9-dihydro-2H-furo[2,3-f]chromene-3,7-dione	O=C1OC2=CC=C3C(=O)C(OC3=C2C(C4=CC=C(O)C=C4)C1)=CC5=CC=C(OC)C(OC)=C5OC	Organic compounds	Phenylpropanoids and polyketides	Diarylheptanoids	Linear diarylheptanoids	Linear diarylheptanoids	Aurones; Neoflavonoids	Flavonoids	Shikimates and Phenylpropanoids
17351696255561211830	954	0.5521	114.0312	414.2988	528.33	TVPOLIFUNGGLJS	Pro-aMCA	C[C@H](CCC(N1C(C(O)=O)CCC1)=O)[C@H]2CC[C@@]3([H])[C@]4([H])[C@H](O)[C@@H](O)[C@]5([H])C[C@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Trihydroxy bile acids, alcohols and derivatives	Cholane steroids	Steroids	Terpenoids
17351696255561211830	955	0.409	59.9842	414.2988	474.283	DBODJJZRZFZBBD	Chasmanine	OC1C2CC3C1C(O)(CC2OC)C4C(OC)C5C6(COC)CN(CC)C4C35C(OC)CC6	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Aconitane-type diterpenoid alkaloids	Terpenoid alkaloids	Pseudoalkaloids	Alkaloids; Terpenoids
17351696255561211830	956	0.4887	57.0412	414.2988	471.34	YIMHGPSYDOGBPI	11-Keto-beta-boswellic acid	O=C(O)C1(C)C(O)CCC2(C)C3C(=O)C=C4C5C(C)C(C)CCC5(C)CCC4(C)C3(C)CCC12	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Ursane and Taraxastane triterpenoids	Triterpenoids	Terpenoids
17351696255561211830	957	0.6286	804.5412	414.2988	1218.84	FOAIGCPESMNWQP	MSJ00171 Leucinostatin A	CN(C)C[C@H](C)NC(=O)CCNC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C(C)(C)NC(=O)[C@@H](NC(=O)[C@H](C[C@H](C)C[C@@H](O)CC(=O)CC)NC(=O)[C@@H]1C[C@H](C)CN1C(=O)/C=C/[C@@H](C)CC)[C@H](O)C(C)C	Organic compounds	Organic acids and derivatives	Peptidomimetics	Hybrid peptides	Hybrid peptides	Peptaibols	Oligopeptides	Amino acids and Peptides
17351696255561211830	958	0.409	81.0312	414.2988	495.33	IJRBORPEVKCEQD	24-epimakisterone A	O=C1C=C2C(CCC3(C)C(CCC23O)C(O)(C)C(O)CC(C)C(O)(C)C)C4(C)CC(O)C(O)CC14	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Hydroxy bile acids, alcohols and derivatives	Ecdysteroids	Steroids	Terpenoids
17351696255561211830	959	0.6074	409.1812	414.2988	823.48	SLAWMGMTBGDBFT	Mogroside II A2	OCC1OC(OCC2OC(OC3CCC4C(=CCC5C4(C)C(O)CC6(C)C(CCC56C)C(C)CCC(O)C(O)(C)C)C3(C)C)C(O)C(O)C2O)C(O)C(O)C1O	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Cucurbitacin glycosides	Cucurbitane triterpenoids	Triterpenoids	Terpenoids
17351696255561211830	961	0.4887	121.0412	414.2988	535.34	HMMGKOVEOFBCAU	3-Acetyl-11-keto-beta-boswellic Acid	O=C(OC1CCC2(C)C3C(=O)C=C4C5C(C)C(C)CCC5(C)CCC4(C)C3(C)CCC2C1(C(=O)O)C)C	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Serratane triterpenoids; Ursane and Taraxastane triterpenoids	Triterpenoids	Terpenoids
17351696255561211830	963	0.2939	4.9082	414.2988	419.207	NLJJSPKWNBUDNS	Gomisin H	OC1=C(OC)C(OC)=CC2=C1C3=C(OC)C(OC)=C(OC)C=C3CC(O)(C)C(C)C2	Organic compounds	Phenylpropanoids and polyketides	Tannins	Hydrolyzable tannins	Hydrolyzable tannins	Dibenzocyclooctadienes lignans	Lignans	Shikimates and Phenylpropanoids
17351696255561211830	964	0.4887	117.9912	414.2988	532.29	RNPABQVCNAUEIY	(3S,4S,4aS,6R,6aS,6bS,7S,8R,8aR,9S,9aS,12S,15aS,15bS,16aR,16bS)-9,12,16b-trimethyldocosahydro-1H-4,16a-epoxybenzo[4,5]indeno[1,2-h]pyrido[1,2-b]isoquinoline-3,4,6,6b,7,8,9-heptaol	OC1CC2C3(O)OC4(CC5C6CN7CC(C)CCC7C(O)(C)C6C(O)C(O)C5(O)C14)C2(C)CCC3O	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal alkaloids	Cerveratrum-type alkaloids	Steroidal alkaloids	Pseudoalkaloids	Alkaloids; Terpenoids
17351696255561211830	965	0.552	260.3012	414.2988	674.6	NQQDXUQABFCHGS	Stenophylline A	C[C@H]1CC[C@H]2[C@@H]([C@@H]3[C@@H](CN2C1)[C@@H]4CC56[C@H](C4[C@@]([C@@H]3O)(C/C=C(/C)\C(=O)O)O)[C@@H](CC7[C@@]5(CC[C@]([C@]7(O6)O)(C/C=C(/C)\C(=O)O)O)C)O)C	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesterterpenoids	Sesterterpenoids	Steroidal alkaloids	Pseudoalkaloids	Alkaloids; Terpenoids
17351696255561211830	966	0.4837	856.3112	414.2988	1270.61	JNSUDLCASPZEHI	Solasodine base + 2H, 1Acetyl, O-Hex, O-Hex-Hex-Hex-Pen	CC1C2C(CC3C4CCC5CC(CCC5(C)C4CCC23C)OC2OC(CO)C(OC3OC(CO)C(OC4OCC(O)C(O)C4O)C(O)C3OC3OC(CO)C(O)C(O)C3O)C(O)C2O)OC11NCC(COC2OC(CO)C(O)C(O)C2O)CC1OC(C)=O	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Steroidal saponins	Steroidal alkaloids	Pseudoalkaloids	Alkaloids; Terpenoids
17351696255561211830	967	0.4887	219.0912	414.2988	633.39	DOFHBPYYAMNAKG	1,2,6,6,10,17,20-heptamethyl-17-[N-(4-nitrophenyl)carbamoyl]-12-oxopentacyclo[ 12.8.0.0<2,11>.0<5,10>.0<15,20>]docos-13-en-7-yl acetate	CC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4CC(C)(C(=O)Nc5ccc([N+](=O)[O-])cc5)CCC4(C)CCC23C)C1(C)C	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids			
17443073056666521057	968	0.6074	299.0199	472.2101	771.23	POMAQDQEVHXLGT	Typhaneoside	O=C1C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2OC4OC(C)C(O)C(O)C4O)=C(OC=5C=C(O)C=C(O)C15)C=6C=CC(O)=C(OC)C6	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid-3-O-glycosides	Flavonols	Flavonoids	Shikimates and Phenylpropanoids
17443073056666521057	969	0.409	124.9409	472.2101	597.151	AFDANKUHSLVEBJ	(2S,3S)-8-[(2R,3S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-3-yl]-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one	O=C1c2c(O)cc(O)c([C@@H]3C(=O)c4c(O)cc(O)cc4O[C@H]3c3ccc(O)cc3)c2O[C@@H](c2ccc(O)cc2)[C@@H]1O	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Biflavonoids and polyflavonoids	Biflavonoids and polyflavonoids	Dihydroflavonols; Flavanones	Flavonoids	Shikimates and Phenylpropanoids
17443073056666521057	970	0.6337	87.1099	472.2101	559.32	YDEXBRFCPBEZRK	[Gln1-Val9]-moroidin-[QLLVWRAH]	NC(C(NC(C(NC(CC(C)C)C(NC(C(C)C)C(NC(C(NC(C(NC(C)C(NC(CC1=CN2C=N1)C(NC(C(C)C)C(O)=O)=O)=O)=O)CCCNC(N)=N)=O)CC3=C2NC4=C3C=CC5=C4)=O)=O)=O)C5C(C)C)=O)CCC(N)=O	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides	Cyclic peptides	Oligopeptides	Amino acids and Peptides
17443073056666521057	971	0.4887	49.0699	472.2101	521.28	RAMWUGOWOZNHJJ	Amaranthipeptide A	O=C1CC[C@@H](C(N[C@H](C(N[C@@H](CC(C)C)C(N[C@@H]([C@@H](C)CC)C(N[C@@](C(N2[C@H](C3=O)CCC2)=O)([H])CC4=C(N5C=NC(C[C@@H](C(O)=O)NC([C@@H](N3)CCCNC(N)=N)=O)=C5)NC6=C4C=CC7=C6)=O)=O)=O)[C@@H]7C(C)C)=O)N1	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides	Cyclic peptides	Oligopeptides	Amino acids and Peptides
17443073056666521057	972	0.4887	17.9639	472.2101	490.174	IFJOEEYQNQPPHO	N-(3-methoxyphenyl)-2-[2-oxo-4-(2-1,2,3,4-tetrahydroisoquinolylcarbonyl)hydroq uinolyl]acetamide	COc1cccc(N=C(O)Cn2c(=O)cc(C(=O)N3CCc4ccccc4C3)c3ccccc32)c1	Organic compounds	Organoheterocyclic compounds	Quinolines and derivatives	Quinoline carboxamides	Quinoline carboxamides		Tryptophan alkaloids	Alkaloids
17443073056666521057	973	0.409	71.9759	472.2101	544.186	OSUWSLKXPZXDPE	cyclohexyl 4-(3-chloro-4-hydroxy-5-methoxyphenyl)-2-methyl-5-oxo-7-phenyl-1,4, 6,7,8-pentahydroquinoline-3-carboxylate	COc1cc(C2C(C(=O)OC3CCCCC3)=C(C)NC3=C2C(=O)CC(c2ccccc2)C3)cc(Cl)c1O	Organic compounds	Organoheterocyclic compounds	Quinolines and derivatives	Phenylquinolines	Phenylquinolines			Polyketides
17443073056666521057	974	0.4893	183.0659	472.2101	655.276	XNBNKCLBGTWWSD	COPROPORPHYRIN III	CC/1=C(CCC(=O)O)C/2=NC1=C/C3=C(C)C(=C(/C=C\4C(=C(C)/C(=C/C5=NC(=C2)/C(=C5CCC(=O)O)C)/N4)CCC(=O)O)N3)CCC(=O)O	Organic compounds	Organoheterocyclic compounds	Tetrapyrroles and derivatives	Porphyrins	Porphyrins			Alkaloids
17443073056666521057	975	0.4887	43.0529	472.2101	515.263	KEEQQEKLEZRLDS	iso-Roridine E	CC1=C[C@@H]2[C@@]3(CC1)COC(=O)/C=C(/CCO[C@@H](/C=C/C=C\C(=O)O[C@H]4[C@]3([C@]5(CO5)[C@@H](C4)O2)C)[C@H](C)O)\C	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Trichothecenes	Trichothecane sesquiterpenoids	Sesquiterpenoids	Terpenoids
17443073056666521057	977	0.5281	136.1111	472.2101	336.099	AHNXAHUSBYWGKH	methyl 3-oxo-2-[(4-prop-2-enyloxyphenyl)methylene]benzo[b]furan-5-carboxylate	C=CCOc1ccc(C=C2Oc3ccc(C(=O)OC)cc3C2=O)cc1	Organic compounds	Phenylpropanoids and polyketides	Aurone flavonoids		Aurone flavonoids	Aurones	Flavonoids	Shikimates and Phenylpropanoids
17443073056666521057	978	0.4851	37.1001	472.2101	435.11	PYCVAPSSQZGPRC	5-[(3,4-dimethoxyphenyl)carbonylamino]-2-[(4-methylphenyl)amino]-1,3-thiazole- 4-carboxamide	COc1ccc(C(O)=Nc2sc(Nc3ccc(C)cc3)nc2C(N)=O)cc1OC	Organic compounds	Benzenoids	Benzene and substituted derivatives	Methoxybenzenes	Dimethoxybenzenes			
17443073056666521057	979	0.5279	312.0771	472.2101	160.133	QVDXUKJJGUSGLS	Leucine ethyl ester	COC(=O)C(N)CC(C)C	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Leucine and derivatives	Amino fatty acids; Aminoacids	Fatty Acids and Conjugates; Small peptides	Amino acids and Peptides; Fatty acids
17443073056666521057	980	0.5535	285.0651	472.2101	187.145	TVYWVSJGSHQWMT	Ile-Leu-Lys	CC[C@H](C)[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)O)N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides	Dipeptides; Tripeptides	Small peptides	Amino acids and Peptides
17443073056666521057	982	0.5292	76.9611	472.2101	395.249	RRKTZKIUPZVBMF	BRUCINE	COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43	Organic compounds	Alkaloids and derivatives	Strychnos alkaloids		Strychnos alkaloids	Aspidosperma-Iboga hybrid type (Vinca alkaloids); Strychnos type	Tryptophan alkaloids	Alkaloids
17443073056666521057	983	0.409	81.0499	472.2101	553.26	JROGBPMEKVAPEH	Emetine Dihydrochloride	Cl.Cl.O(C=1C=C2C(=CC1OC)C(NCC2)CC3CC4C5=CC(OC)=C(OC)C=C5CCN4CC3CC)C	Organic compounds	Alkaloids and derivatives	Emetine alkaloids		Emetine alkaloids	Isoquinoline alkaloids; Terpenoid tetrahydroisoquinoline alkaloids	Tyrosine alkaloids	Alkaloids
17443073056666521057	986	0.5273	186.0661	472.2101	286.144	SLTUGLOWPHFQPU	(3,4-dimethoxyphenyl)-N-(2,5-dimethylphenyl)carboxamide	COc1ccc(C(O)=Nc2cc(C)ccc2C)cc1OC	Organic compounds	Benzenoids	Benzene and substituted derivatives	Anilides	Benzanilides			Shikimates and Phenylpropanoids
17443073056666521057	987	0.6569	239.0601	472.2101	233.15	DRCKHKZYDLJYFQ	Ile-Thr	CCC(C)C(C(=O)NC(C(C)O)C(=O)O)N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Dipeptides	Dipeptides	Small peptides	Amino acids and Peptides
17443073056666521057	988	0.4887	69.9769	472.2101	542.187	FWSVZRJCNNFMSR	N-[2-(3,4-dimethoxyphenyl)ethyl]-2-{7-[(2-fluorophenyl)methyl]-1,3-dimethyl-2, 6-dioxo(1,3,7-trihydropurin-8-ylthio)}acetamide	COc1ccc(CCN=C(O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2F)cc1OC	Organic compounds	Organoheterocyclic compounds	Imidazopyrimidines	Purines and purine derivatives	Xanthines	Purine alkaloids	Pseudoalkaloids	Alkaloids
17443073056666521057	989	0.409	158.9499	472.2101	631.16	QTVAYNGFFDZGDR	Kakkalide	O=C1C(=COC=2C=C(OC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)C(OC)=C(O)C12)C=5C=CC(OC)=CC5	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavonoid O-glycosides	Isoflavonoid O-glycosides	Isoflavones	Isoflavonoids	Shikimates and Phenylpropanoids
17443073056666521057	990	0.409	9.1069	472.2101	481.317	RJZVWDTYEWCUAR	PC(15:0/0:0)	CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O	Organic compounds	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	1-acyl-sn-glycero-3-phosphocholines			
17443073056666521057	991	0.5542	127.1561	472.2101	345.054	HQLYXMOPLKUDAQ	methyl 5-(2H-benzo[3,4-d]1,3-dioxolan-5-ylcarbonylamino)-4-cyano-3-methylthiop hene-2-carboxylate	COC(=O)c1sc(N=C(O)c2ccc3c(c2)OCO3)c(C#N)c1C	Organic compounds	Organoheterocyclic compounds	Benzodioxoles		Benzodioxoles			
17443073056666521057	993	0.409	133.8739	472.2101	606.084	MVMSCBBUIHUTGJ	GUANOSINE 5'-DIPHOSPHO-D-MANNOSE - 70.0 eV	NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C(=O)N1	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine nucleotide sugars	Purine nucleotide sugars	Purine nucleos(t)ides	Nucleosides	Carbohydrates
17443073056666521057	997	0.6337	93.0899	472.2101	565.3	NNPROSRBNGTTNT	[Ala9-Ala10]-moroidin	CC(C)C1C(C(NC(CC(C)C)C(NC(C(C)C)C(NC(C(NC(C(NCC(NC(CC2=CN3C=N2)C(NC(C)C(NC(C)C(O)=O)=O)=O)=O)=O)CCCNC(N)=N)=O)CC4=C3NC5=C4C=CC1=C5)=O)=O)=O)NC(C6NC(CC6)=O)=O	Organic compounds	Organic Polymers	Polypeptides		Polypeptides	Cyclic peptides	Oligopeptides	Amino acids and Peptides
17443073056666521057	999	0.409	64.9999	472.2101	537.21	UFCGDBKFOKKVAC	Schisanwilsonin H	O=C(OC1C=2C=C(OC)C(OC)=C(OC)C2C3=C(OC)C=4OCOC4C=C3CC(C)C1(O)C)C=5C=CC=CC5	Organic compounds	Phenylpropanoids and polyketides	Tannins	Hydrolyzable tannins	Hydrolyzable tannins	Dibenzocyclooctadienes lignans	Lignans	Shikimates and Phenylpropanoids
17443073056666521057	1000	0.4887	214.3699	472.2101	686.58	KDTSHFARGAKYJN	dephospho CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)O)C(C(=O)NCCC(=O)NCCS)O	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine ribonucleotides	Purine ribonucleoside diphosphates	Fatty acyl CoAs	Fatty esters	Fatty acids
17443073056666521057	1001	0.409	373.1899	472.2101	845.4	KXCCPUJITGZBSJ	(8Z,8'Z)-8,8'-bis(((3,4-dimethoxyphenethyl)amino)methylene)-1,1',6,6'-tetrahydroxy-5,5'-diisopropyl-3,3'-dimethyl-[2,2'-binaphthalene]-7,7'(8H,8'H)-dione	O=C1C(O)=C(C=2C=C(C(=C(O)C2C1=CNCCC3=CC=C(OC)C(OC)=C3)C=4C(O)=C5C(=CNCCC6=CC=C(OC)C(OC)=C6)C(=O)C(O)=C(C5=CC4C)C(C)C)C)C(C)C	Organic compounds	Lignans, neolignans and related compounds			Lignans, neolignans and related compounds			Terpenoids
17443073056666521057	1002	0.6068	386.1899	472.2101	858.4	UXNQBNHINOSGKB	(7S,9E,11S,12R,13S,14S,15S,16R,17S,18S,19E,21Z)-2,15,17-trihydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-6,23,27,29-tetraoxo-26-[4-(pyrimidin-2-yl)piperazin-1-yl]-8,30-dioxa-24-azatetracyclo[23.3.1.1^{4,7}.0^{5,28}]triaconta-1,3,5(28),9,19,21,25-h...	O=C(OC1C(C)C(OC)C=COC2(OC3=C(C2=O)C=4C(=O)C(=C(NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C1C)C)C(=O)C4C(O)=C3C)N5CCN(C6=NC=CC=N6)CC5)C)C	Organic compounds	Phenylpropanoids and polyketides	Macrolactams		Macrolactams	Ansa macrolides	Macrolides	Polyketides
17443073056666521057	1008	0.5327	64.9891	472.2101	407.221	OJMMVQQUTAEWLP	lincomycin	CCCC1CC(C(O)=NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Thioglycosides	Aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates
17443073056666521057	1009	0.3307	26.1751	472.2101	446.035	KVEQCVKVIFQSGC	N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide	c1c(S(=O)(=O)NC(Nc2nc(nc(n2)C(F)(F)F)OC)=O)c(C(F)(F)F)ccc1	Organic compounds	Organic nitrogen compounds	Organonitrogen compounds	Sulfonylureas	S-triazinyl-2-sulfonylureas			Alkaloids
17443073056666521057	1010	0.5602	507.4879	472.2101	979.698	TVNLAWCTCXPKQY	Pro-UDCA	C[C@H](CCC(N1C(C(O)=O)CCC1)=O)[C@H]2CC[C@@]3([H])[C@]4([H])[C@@H](O)C[C@]5([H])C[C@@H](CC[C@]5(C)[C@H]4CC[C@@]32C)O	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Dihydroxy bile acids, alcohols and derivatives	Cholane steroids	Steroids	Terpenoids
17443073056666521057	1011	0.5529	1.9401	472.2101	470.27	BQTYHFZQSAKNQU	Hypaconine	OC1C(OC)C2(O)CC3C(C2O)C1(O)C4C(OC)C5C6(COC)CN(C)C4C35C(OC)CC6	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Aconitane-type diterpenoid alkaloids	Terpenoid alkaloids	Pseudoalkaloids	Alkaloids; Terpenoids
17443073056666521057	1015	0.6097	306.9899	472.2101	779.2	VRYWDBDPXMHHGE	Kaempferol 3-sophoroside-7-rhamnoside	O=C1C(OC2OC(CO)C(O)C(O)C2OC3OC(CO)C(O)C(O)C3O)=C(OC4=CC(OC5OC(C)C(O)C(O)C5O)=CC(O)=C14)C=6C=CC(O)=CC6	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid-7-O-glycosides	Flavonols	Flavonoids	Shikimates and Phenylpropanoids
17443073056666521057	1016	0.409	61.9549	472.2101	534.165	FNOWZTMNFWPNII	ethyl 7-(4-chlorophenyl)-2-methyl-5-oxo-4-(3,4,5-trimethoxyphenyl)-1,4,6,7,8-p entahydroquinoline-3-carboxylate	CCOC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccc(Cl)cc3)C2)C1c1cc(OC)c(OC)c(OC)c1	Organic compounds	Organoheterocyclic compounds	Quinolines and derivatives	Phenylquinolines	Phenylquinolines			
17443073056666521057	1017	0.4096	2.0051	472.2101	470.205	RIOFFQYFQSEETA	6-ethoxy-4-{[4-(2-indolinyl-2-oxoethyl)piperazinyl]methyl}chromen-2-one	CCOc1ccc2oc(=O)cc(CN3CCN(CC(=O)N4CCc5ccccc54)CC3)c2c1	Organic compounds	Phenylpropanoids and polyketides	Coumarins and derivatives		Coumarins and derivatives	Simple coumarins	Coumarins	Shikimates and Phenylpropanoids
17443073056666521057	1018	0.5529	1.9401	472.2101	470.27	BQTYHFZQSAKNQU	Hypaconine	OC1C(OC)C2(O)CC3C(C2O)C1(O)C4C(OC)C5C6(COC)CN(C)C4C35C(OC)CC6	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Aconitane-type diterpenoid alkaloids	Terpenoid alkaloids	Pseudoalkaloids	Alkaloids; Terpenoids
17443073056666521057	1019	0.6069	371.1399	472.2101	843.35	GOYSXGAZKUHVSU	(7S,9E,11S,12S,13S,14S,15S,16R,17S,18S,19E,21Z)-2,13,15,17-tetrahydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-26-[(4-phenylphenyl)amino]-8,30-dioxa-24-azatetracyclo[23.3.1.1^{4,7}.0^{5,28}]triaconta-1,3,5(28),9,19,21,25-heptaene-6,23,27,29-tetrone	O=C1NC=2C(=O)C=3C(O)=C(C=4OC(OC=CC(OC)C(C)C(O)C(C)C(O)C(C)C(O)C(C=CC=C1C)C)(C(=O)C4C3C(=O)C2NC=5C=CC(=CC5)C=6C=CC=CC6)C)C	Organic compounds	Phenylpropanoids and polyketides	Macrolactams		Macrolactams	Ansa macrolides	Macrolides	Polyketides
15601966555421525161	1021	0.6246	0.0001	273.1279	273.128	ZBMZVLHSJCTVON	Sotalol	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O	Organic compounds	Benzenoids	Benzene and substituted derivatives	Sulfanilides	Sulfanilides	Phenylethylamines	Tyrosine alkaloids	Alkaloids
15601966555421525161	1022	0.409	248.2121	273.1279	521.34	APTNOIWSCDBIAS	Platycodigenin	O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CC(O)C(O)C(CO)(CO)C5CCC4(C)C3(C)CC1O	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Oleanane triterpenoids	Triterpenoids	Terpenoids
15601966555421525161	1023	0.6237	0.0001	273.1279	273.128	ZBMZVLHSJCTVON	Sotalol	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O	Organic compounds	Benzenoids	Benzene and substituted derivatives	Sulfanilides	Sulfanilides	Phenylethylamines	Tyrosine alkaloids	Alkaloids
15601966555421525161	1024	0.409	696.5901	273.1279	969.718	RMIVRCBSQPCSCQ	ST092794	COC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Oleanane triterpenoids	Triterpenoids	Terpenoids
15601966555421525161	1025	0.6237	0.0001	273.1279	273.128	ZBMZVLHSJCTVON	Sotalol	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O	Organic compounds	Benzenoids	Benzene and substituted derivatives	Sulfanilides	Sulfanilides	Phenylethylamines	Tyrosine alkaloids	Alkaloids
15601966555421525161	1026	0.6237	0.0001	273.1279	273.128	ZBMZVLHSJCTVON	Sotalol	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O	Organic compounds	Benzenoids	Benzene and substituted derivatives	Sulfanilides	Sulfanilides	Phenylethylamines	Tyrosine alkaloids	Alkaloids
15601966555421525161	1027	0.409	180.2091	273.1279	453.337	AHMMSNQYOPMLSX	Boldenone_Undecylenate	[H]C(C(C([H])([H])[H])14)(C(C([H])(C([H])([H])C4([H])[H])2)([H])C(C([H])([H])C(=C([H])3)C2(C([H])([H])[H])C(=C(C(=O)3)[H])[H])([H])[H])C(C(C1(OC(C(C(C([H])([H])C([H])([H])C([H])([H])C(C(C(C([H])=C([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])=O)[H])([H])[H])([H])[H]	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroid esters	Steroid esters	Cholestane steroids	Steroids	Terpenoids
15601966555421525161	1028	0.409	267.9851	273.1279	541.113	YLQLFNHURAYJDR	6,7,3'-Trihydroxyflavone	O=c1cc(-c2cccc(O)c2)oc2cc(O)c(O)cc12	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavones	Flavones	Flavones	Flavonoids	Shikimates and Phenylpropanoids
15601966555421525161	1029	0.6237	0.0001	273.1279	273.128	ZBMZVLHSJCTVON	Sotalol	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O	Organic compounds	Benzenoids	Benzene and substituted derivatives	Sulfanilides	Sulfanilides	Phenylethylamines	Tyrosine alkaloids	Alkaloids
